"LISTING_ID","COMPANY_CODE","COUNTRY_CODE","ICB5_INDUSTRY_CODE","ICB5_SECTOR_CODE","ICB5_SUBSEC_CODE","ICB5_SUPERSEC_CODE","REGION_GROUP","REGION_NAME","RIC_EXTENSION","SIZE_GROUP","STYLE_GROUP"
1703305,"CN2EGV","CN","60","601020","60102020","6010","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","SH","M","M"
1310378,"KR15M3","KR","50","501010","50101010","5010","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","KS","S","S"
1310557,"TW1PET","TW","50","502020","50202010","5020","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","TW","M","M"
1310601,"TR12K7","TR","30","302020","30202015","3020","LEU","##BALKAN##DEV-EMER-MARKET##EAST-EU-EX-GR##EAST-EU-EX-RU##EASTERNEUROPE##EMER-MKT-X-BRIC##EMERGINGMARKETS##EUROPE-NEW##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_EUROPE##SW_EASTERN_EUROPE##SW_BALKAN##SW_EM_EX_GCC##SW_DM_EM_EUROPE##SW_EM_EUROPE##","IS","S","S"
1310681,"SE15EQ","SE","50","501010","50101035","5010","LEU","##DEV-EMER-MARKET##DEVELOPEDMARKET##EU-OLD-EX-EURO##EU-OLD-EX-UK##EUROPE-NEW##EUROPE-OLD##GL-OLD-EX-AM-O##GL-OLD-EX-AS-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##NORDIC##SW_DM_EM##SW_DM##SW_EUROPE##SW_WESTERN_EUROPE##SW_NORDIC##SW_EUROPEAN_UNION##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_EUROPE##SW_DM_EUROPE##SW_DM_NORDIC##","ST","S","S"
1310684,"SE15LX","SE","10","101010","10101015","1010","LEU","##DEV-EMER-MARKET##DEVELOPEDMARKET##EU-OLD-EX-EURO##EU-OLD-EX-UK##EUROPE-NEW##EUROPE-OLD##GL-OLD-EX-AM-O##GL-OLD-EX-AS-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##NORDIC##SW_DM_EM##SW_DM##SW_EUROPE##SW_WESTERN_EUROPE##SW_NORDIC##SW_EUROPEAN_UNION##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_EUROPE##SW_DM_EUROPE##SW_DM_NORDIC##","ST","S","S"
1310688,"SE15O0","SE","60","601020","60102010","6010","LEU","##DEV-EMER-MARKET##DEVELOPEDMARKET##EU-OLD-EX-EURO##EU-OLD-EX-UK##EUROPE-NEW##EUROPE-OLD##GL-OLD-EX-AM-O##GL-OLD-EX-AS-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##NORDIC##SW_DM_EM##SW_DM##SW_EUROPE##SW_WESTERN_EUROPE##SW_NORDIC##SW_EUROPEAN_UNION##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_EUROPE##SW_DM_EUROPE##SW_DM_NORDIC##","ST","S","S"
1310738,"US3QDS","US","10","101010","10101020","1010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
1310769,"US3R3J","US","20","201020","20102020","2010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
1310822,"US3PV9","US","15","151010","15101010","1510","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
1311072,"KR17AT","KR","40","402030","40203040","4020","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","KQ","S","S"
1311249,"US3RAQ","US","20","201020","20102015","2010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","N","S","S"
1454733,"KR21IW","KR","35","351020","35102000","3510","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","KS","S","S"
1454852,"IT204H","IT","40","402040","40204035","4020","LEU","##DEV-EMER-MARKET##DEVELOPEDMARKET##EU-OLD-EX-UK##EUROPE-NEW##EUROPE-OLD##EUROZONE##GL-OLD-EX-AM-O##GL-OLD-EX-AS-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##SW_DM_EM##SW_DM##SW_EUROPE##SW_WESTERN_EUROPE##SW_EUROPEAN_UNION##SW_EUROZONE##SW_DM_SOUTH_KOREA##SW_DM_EM_EUROPE##SW_DM_EUROPE##SW_DM_EUROZONE##","MI","S","S"
1454940,"SE207F","SE","50","502050","50205010","5020","LEU","##DEV-EMER-MARKET##DEVELOPEDMARKET##EU-OLD-EX-EURO##EU-OLD-EX-UK##EUROPE-NEW##EUROPE-OLD##GL-OLD-EX-AM-O##GL-OLD-EX-AS-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##NORDIC##SW_DM_EM##SW_DM##SW_EUROPE##SW_WESTERN_EUROPE##SW_NORDIC##SW_EUROPEAN_UNION##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_EUROPE##SW_DM_EUROPE##SW_DM_NORDIC##","ST","S","S"
1454973,"TR207T","TR","20","201030","20103010","2010","LEU","##BALKAN##DEV-EMER-MARKET##EAST-EU-EX-GR##EAST-EU-EX-RU##EASTERNEUROPE##EMER-MKT-X-BRIC##EMERGINGMARKETS##EUROPE-NEW##GLB-EX-EASTASIA##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_EUROPE##SW_EASTERN_EUROPE##SW_BALKAN##SW_EM_EX_GCC##SW_DM_EM_EUROPE##SW_EM_EUROPE##","IS","S","S"
1455038,"PL206I","PL","50","502050","50205025","5020","LEU","##DEV-EMER-MARKET##EAST-EU-EX-GR##EAST-EU-EX-RU##EASTERNEUROPE##EU-ENLARGED##EUROPE-NEW##GLB-EX-EASTASIA##GLOBAL-NEW##DEVELOPEDMARKET##EU-OLD-EX-EURO##EU-OLD-EX-UK##EUROPE-OLD##GL-OLD-EX-AM-O##GL-OLD-EX-AS-O##GLOBAL-OLD##SW_DM_EM##SW_EM##SW_EUROPE##SW_EASTERN_EUROPE##SW_EUROPEAN_UNION##SW_EM_EX_GCC##SW_DM_EM_EUROPE##SW_EM_EUROPE##","WA","S","S"
1455223,"US3SFW","US","40","405010","40501025","4050","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
1455265,"537974","ES","50","501010","50101010","5010","LEU","##DEV-EMER-MARKET##DEVELOPEDMARKET##EU-OLD-EX-UK##EUROPE-NEW##EUROPE-OLD##EUROZONE##GL-OLD-EX-AM-O##GL-OLD-EX-AS-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##SW_DM_EM##SW_DM##SW_EUROPE##SW_WESTERN_EUROPE##SW_EUROPEAN_UNION##SW_EUROZONE##SW_DM_SOUTH_KOREA##SW_DM_EM_EUROPE##SW_DM_EUROPE##SW_DM_EUROZONE##","MC","S","S"
1455628,"PL204G","PL","40","402030","40203040","4020","LEU","##DEV-EMER-MARKET##EAST-EU-EX-GR##EAST-EU-EX-RU##EASTERNEUROPE##EU-ENLARGED##EUROPE-NEW##GLB-EX-EASTASIA##GLOBAL-NEW##DEVELOPEDMARKET##EU-OLD-EX-EURO##EU-OLD-EX-UK##EUROPE-OLD##GL-OLD-EX-AM-O##GL-OLD-EX-AS-O##GLOBAL-OLD##SW_DM_EM##SW_EM##SW_EUROPE##SW_EASTERN_EUROPE##SW_EUROPEAN_UNION##SW_EM_EX_GCC##SW_DM_EM_EUROPE##SW_EM_EUROPE##","WA","S","S"
1455703,"US3SBS","US","30","301010","30101010","3010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","S","S"
1455704,"US3SCT","US","40","402010","40201040","4020","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","M","M"
1455705,"US3SEV","US","40","401010","40101020","4010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","L","L"
1585270,"JP20KU","JP","20","201010","20101010","2010","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-OLD##ASIA-PACIFIC##DEV-EMER-MARKET##DEVELOPEDMARKET##EASTASIA##EASTASIA-X-BRIC##GL-OLD-EX-AM-O##GL-OLD-EX-EU-O##GLOBAL-NEW##GLOBAL-OLD##SW_DM_EM##SW_DM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_APAC##SW_DM_EM_ASIA##","T","S","S"
1585271,"JP20NX","JP","40","405010","40501015","4050","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-OLD##ASIA-PACIFIC##DEV-EMER-MARKET##DEVELOPEDMARKET##EASTASIA##EASTASIA-X-BRIC##GL-OLD-EX-AM-O##GL-OLD-EX-EU-O##GLOBAL-NEW##GLOBAL-OLD##SW_DM_EM##SW_DM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_APAC##SW_DM_EM_ASIA##","T","S","S"
1585275,"JP20U4","JP","10","101010","10101020","1010","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-OLD##ASIA-PACIFIC##DEV-EMER-MARKET##DEVELOPEDMARKET##EASTASIA##EASTASIA-X-BRIC##GL-OLD-EX-AM-O##GL-OLD-EX-EU-O##GLOBAL-NEW##GLOBAL-OLD##SW_DM_EM##SW_DM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_APAC##SW_DM_EM_ASIA##","T","S","S"
1585276,"JP20Y8","JP","55","552010","55201000","5520","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-OLD##ASIA-PACIFIC##DEV-EMER-MARKET##DEVELOPEDMARKET##EASTASIA##EASTASIA-X-BRIC##GL-OLD-EX-AM-O##GL-OLD-EX-EU-O##GLOBAL-NEW##GLOBAL-OLD##SW_DM_EM##SW_DM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_APAC##SW_DM_EM_ASIA##","T","S","S"
1585282,"JP10EN","JP","50","502040","50204000","5020","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-OLD##ASIA-PACIFIC##DEV-EMER-MARKET##DEVELOPEDMARKET##EASTASIA##EASTASIA-X-BRIC##GL-OLD-EX-AM-O##GL-OLD-EX-EU-O##GLOBAL-NEW##GLOBAL-OLD##SW_DM_EM##SW_DM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_APAC##SW_DM_EM_ASIA##","T","M","M"
1585458,"PH179","CN","50","502030","50203000","5020","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","HK","S","S"
1585820,"HU201E","HU","10","101010","10101015","1010","LEU","##EAST-EU-EX-GR##EAST-EU-EX-RU##EASTERNEUROPE##EU-ENLARGED##EUROPE-NEW##GLB-EX-EASTASIA##GLOBAL-NEW##DEV-EMER-MARKET##EMER-MKT-X-BRIC##EMERGINGMARKETS##SW_DM_EM##SW_EM##SW_EUROPE##SW_EASTERN_EUROPE##SW_EUROPEAN_UNION##SW_EM_EX_GCC##SW_DM_EM_EUROPE##SW_EM_EUROPE##","BU","S","S"
1585829,"ID2131","ID","45","451020","45102020","4510","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_ASEAN##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##SW_DM_EM_ASEAN##","JK","M","M"
1585849,"HK11HK","CN","35","351010","35101010","3510","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","HK","S","S"
1585878,"CN2CZC","CN","55","552010","55201020","5520","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","HK","S","S"
1585925,"KR227M","KR","50","502020","50202010","5020","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","KS","L","L"
1701388,"CN2E9O","CN","50","502060","50206060","5020","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","SH","L","L"
1701389,"CN2UWR","CN","30","302020","30202015","3020","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","ZK","M","M"
1701390,"CN33DI","CN","60","601020","60102020","6010","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","ZK","M","M"
1701391,"CN33EJ","CN","45","451020","45102010","4510","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","ZK","S","S"
1701392,"CN33FK","CN","55","551020","55102035","5510","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","ZK","M","M"
1701393,"CN33HM","CN","30","302020","30202015","3020","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","SH","M","M"
1701394,"CN2EHW","CN","65","651010","65101015","6510","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","SH","M","M"
1701395,"CN2VKG","CN","15","151010","15101010","1510","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","SH","L","L"
1701396,"CN346C","CN","50","502050","50205010","5020","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","SH","M","M"
1701397,"CN2F1H","CN","55","552010","55201000","5520","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","SH","M","M"
1701398,"CN2F7N","CN","50","501010","50101010","5010","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","SH","M","M"
1701399,"CN2VUQ","CN","30","302020","30202015","3020","LAS","##ASIA-NEW##ASIA-NEW-EX-JP##BRIC##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_GREATER_CHINA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","SH","M","M"
1311269,"US3PYC","US","10","101020","10102010","1010","LAM","##AMERICAS-NEW##AMERICAS-OLD##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AS-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##USA##SW_DM_EM##SW_DM##SW_AMERICAS##SW_NORTH_AMERICA##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##","OQ","L","L"
1311288,"AU19ZD","AU","55","551020","55102000","5510","LAS","##ASIA-EX-JAPAN##ASIA-OLD##ASIA-PACIFIC##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AM-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##PACIFIC-NEW##SW_DM_EM##SW_DM##SW_ASIA_PACIFIC##SW_PACIFIC##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_APAC##","AX","S","S"
1311289,"AU1A6L","AU","55","551020","55102000","5510","LAS","##ASIA-EX-JAPAN##ASIA-OLD##ASIA-PACIFIC##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AM-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##PACIFIC-NEW##SW_DM_EM##SW_DM##SW_ASIA_PACIFIC##SW_PACIFIC##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_APAC##","AX","S","S"
1311353,"KR1KQM","KR","55","552010","55201020","5520","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_DM_SOUTH_KOREA##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##","KQ","S","S"
1311458,"ID12XV","ID","30","301010","30101010","3010","LAS","##ASIA-NEW##ASIA-NEW-EX-CN##ASIA-NEW-EX-JP##DEV-EMER-MARKET##EASTASIA##EASTASIA-EX-JP##EASTASIA-X-BRIC##EMER-MKT-X-BRIC##EMERGINGMARKETS##GLOBAL-NEW##SW_DM_EM##SW_EM##SW_ASIA_PACIFIC##SW_ASIA##SW_EAST_ASIA##SW_ASEAN##SW_EM_EX_GCC##SW_DM_EM_APAC##SW_DM_EM_ASIA##SW_EM_ASIA##SW_DM_EM_ASEAN##","JK","S","S"
1311506,"BR172C","BR","50","502060","50206050","5020","LAM","##AMERICAS-NEW##BRIC##DEV-EMER-MARKET##EMERGINGMARKETS##GLB-EX-EASTASIA##GLOBAL-NEW##LATINAMERICA##SW_DM_EM##SW_EM##SW_AMERICAS##SW_LATIN_AMERICA##SW_EM_EX_GCC##","SA","S","S"
1311657,"AU1A3I","AU","45","451020","45102010","4510","LAS","##ASIA-EX-JAPAN##ASIA-OLD##ASIA-PACIFIC##DEV-EMER-MARKET##DEVELOPEDMARKET##GL-OLD-EX-AM-O##GL-OLD-EX-EU-O##GLB-EX-EASTASIA##GLOBAL-NEW##GLOBAL-OLD##PACIFIC-NEW##SW_DM_EM##SW_DM##SW_ASIA_PACIFIC##SW_PACIFIC##SW_DM_SOUTH_KOREA##SW_DM_EX_EUROZONE##SW_DM_EM_APAC##","AX","S","S"
